"Id","Name","c2g__Type__c","c2g__TrialBalance1__c","c2g__TrialBalance2__c","c2g__TrialBalance3__c","c2g__TrialBalance4__c","c2g__ReportingCode__c"
"a2l24000000UA0GAAW","62241 - HONORÁRIOS COM RETENÇÃO NA FONTE","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","62241"
"a2l24000000UA0HAAW","62242 - HONORÁRIOS SEM RETENÇÃO","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","62242"
"a2l24000000UA0IAAW","6225 - COMISSÕES","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","6225"
"a2l24000000UA0PAAW","6227 - SERVIÇOS BANCARIOS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","6227"
"a2l24000000UA0QAAW","6231 - FERRAM E UTENS DESGASTE RÁPIDO","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","623 - MATERIAIS","","6231"
"a2l24000000UA0SAAW","6233 - MATERIAL DE ESCRITORIO","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","623 - MATERIAIS","","6233"
"a2l24000000UA0WAAW","624212 - GASOLINA LIG PASSAG OU MISTAS > 25.000 < 35.000","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","624 - ENERGIA E FLUÍDOS","","624212"
"a2l24000000UA0eAAG","6243 - ÁGUA","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","624 - ENERGIA E FLUÍDOS","","6243"
"a2l24000000UA0gAAG","6251112 - KM'S C/ MAPA JUSTIF NÃO FACTS A CLIENTES","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","625 - DESLOCAÇ./ ESTAS E TRANSPTES","","6251112"
"a2l24000000UA0mAAG","625132 - PORTAG LIG PASSAG OU MISTAS < 25.000","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","625 - DESLOCAÇ./ ESTAS E TRANSPTES","","625132"
"a2l24000000UA0nAAG","625133 - PORTAG LIG PASSAG OU MISTAS > 25.000 < 35.000","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","625 - DESLOCAÇ./ ESTAS E TRANSPTES","","625133"
"a2l24000000UA0qAAG","62515 - ESTADIAS E HOTEIS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","625 - DESLOCAÇ./ ESTAS E TRANSPTES","","62515"
"a2l24000000UA0rAAG","62516 - REFEIÇÕES EM SERVIÇO","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","625 - DESLOCAÇ./ ESTAS E TRANSPTES","","62516"
"a2l24000000UA0sAAG","62517 - VIAGENS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","625 - DESLOCAÇ./ ESTAS E TRANSPTES","","62517"
"a2l24000000UA0tAAG","62519 - OUTRAS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","625 - DESLOCAÇ./ ESTAS E TRANSPTES","","62519"
"a2l24000000UA0vAAG","626111 - ESCRITÓRIO VIRTUAL","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","626111"
"a2l24000000UA0wAAG","626112 - SALAS DE REUNIÕES","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","626112"
"a2l24000000UA0yAAG","626122 - RENDAS E ALUGUERES LIG PASSAG OU MISTAS < 25.000","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","626122"
"a2l24000000UA0zAAG","626123 - RENDAS E ALUGUERES LIG PASSAG OU MISTAS > 25.000 < 35.000","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","626123"
"a2l24000000UA11AAG","6262 - COMUNICAÇÃO","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","6262"
"a2l24000000UA15AAG","626332 - SEGURO LIG PASSAG OU MISTAS < 25.000","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","626332"
"a2l24000000UA16AAG","626333 - SEGURO LIG PASSAG OU MISTAS > 25.000 < 35.000","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","626333"
"a2l24000000UA17AAG","626334 - SEGURO LIG PASSAG OU MISTAS > 35.000","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","626334"
"a2l24000000UA1AAAW","62639 - OUTROS SEGUROS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","62639"
"a2l24000000UA1BAAW","6264 - ROYALTIES","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","6264"
"a2l24000000UA1CAAW","6265 - CONTENCIOSO E NOTARIADO","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","6265"
"a2l24000000UA1DAAW","62661 - DESP REPRESENTAÇÃO - REFEIÇÃO","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","62661"
"a2l24000000UA1FAAW","62663 - DESP REPRESENTAÇÃO - OUTRAS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","62663"
"a2l24000000UA1GAAW","6267 - LIMPEZA/ HIGIENE E CONFORTO","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","6267"
"a2l24000000UA1RAAW","63201 - PESSOAL - REMUNERAÇÃO BASE","Profit and Loss","6 - GASTOS","63 - GASTOS COM O PESSOAL","632 - REMUNERAÇÕES DO PESSOAL","","63201"
"a2l24000000UA1SAAW","63202 - PESSOAL - SUBSÍDIO DE FÉRIAS","Profit and Loss","6 - GASTOS","63 - GASTOS COM O PESSOAL","632 - REMUNERAÇÕES DO PESSOAL","","63202"
"a2l24000000UA1UAAW","63204 - PESSOAL - SUBSIDIO DE REFEIÇÃO","Profit and Loss","6 - GASTOS","63 - GASTOS COM O PESSOAL","632 - REMUNERAÇÕES DO PESSOAL","","63204"
"a2l24000000UA1YAAW","63208 - PESSOAL - BÓNUS E COMISSÕES","Profit and Loss","6 - GASTOS","63 - GASTOS COM O PESSOAL","632 - REMUNERAÇÕES DO PESSOAL","","63208"
"a2l24000000UA1aAAG","63210 - PESSOAL - OUTRAS REMUNERAÇÕES","Profit and Loss","6 - GASTOS","63 - GASTOS COM O PESSOAL","632 - REMUNERAÇÕES DO PESSOAL","","63210"
"a2l24000000UA1eAAG","63511 - SEGURANÇA SOCIAL - O. SOCIAIS","Profit and Loss","6 - GASTOS","63 - GASTOS COM O PESSOAL","635 - ENCARGOS SOBRE REMUNERAÇÕES","","63511"
"a2l24000000UA1fAAG","63512 - SEGURANÇA SOCIAL - PESSOAL","Profit and Loss","6 - GASTOS","63 - GASTOS COM O PESSOAL","635 - ENCARGOS SOBRE REMUNERAÇÕES","","63512"
"a2l24000000UA1gAAG","63513 - FGCT","Profit and Loss","6 - GASTOS","63 - GASTOS COM O PESSOAL","635 - ENCARGOS SOBRE REMUNERAÇÕES","","63513"
"a2l24000000UA1kAAG","638 - OUTROS GASTOS COM O PESSOAL","Profit and Loss","6 - GASTOS","63 - GASTOS COM O PESSOAL","","","638"
"a2l24000000UA2NAAW","68122 - IVA (PRO-RATA)","Profit and Loss","6 - GASTOS","68 - OUTROS GASTOS E PERDAS","681 - IMPOSTOS","","68122"
"a2l1o000000oiIJAAY","27821 - CONSERVATORIA","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","278 - OUTROS DEVEDORES E CREDORES","","27821"
"a2l1o000000okl7AAA","217 - CLIENTES DE COBRANÇA DUVIDOSA","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","21 - CLIENTES","","","217"
"a2l1o000000okl8AAA","219 - PERDAS POR IMPARIDADE ACUMULADAS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","21 - CLIENTES","","","219"
"a2l24000000UA30AAG","68871 - MULTAS FISCAIS","Profit and Loss","6 - GASTOS","68 - OUTROS GASTOS E PERDAS","688 - OUTROS","","68871"
"a2l24000000UA34AAG","688821 - DESPESAS NÃO DOCUMENTADAS (TRIB. AUTONOMA)","Profit and Loss","6 - GASTOS","68 - OUTROS GASTOS E PERDAS","688 - OUTROS","","688821"
"a2l24000000UA35AAG","688822 - DESPESAS NÃO DEV. DOCUMENTADAS","Profit and Loss","6 - GASTOS","68 - OUTROS GASTOS E PERDAS","688 - OUTROS","","688822"
"a2l1o000000okxIAAQ","27822 - OUTROS CREDORES - EDENRED - CARTÕES DE REFEIÇÃO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","278 - OUTROS DEVEDORES E CREDORES","","27822"
"a2l1o000000omqrAAA","62251 - COMISSÕES PARCEIROS RENTING","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","62251"
"a2l1o000000omqwAAA","62252 - COMISSÕES EDENRED - CARTÕES DE REFEIÇÃO","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","62252"
"a2l1o000000osASAAY","27829997 - FECHO SF","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","278 - OUTROS DEVEDORES E CREDORES","","27829997"
"a2l240000005Ja6AAE","2489 - PAGAMENTOS AO ESTADO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","","","2489"
"a2l240000005K77AAE","24341111 - REGULARIZAÇÕES P/ FACTURAS  EMITIDAS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","24341111"
"a2l240000005K7CAAU","2432314 - OP PAS_OBS_CONT_AL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2432314"
"a2l240000005KIKAA2","314 - MERCADORIAS DOADAS","Balance Sheet","3 - INVENTÁRIOS E ACTIVOS BIOLÓGICOS","31 - COMPRAS","","","314"
"a2l240000005KJIAA2","622109 - TRABALHOS ESPECIALIZADOS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","622109"
"a2l240000005KJNAA2","2781 - OUTROS DEVEDORES","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","278 - OUTROS DEVEDORES E CREDORES","","2781"
"a2l240000005KO1AAM","622104 - JURIDICO","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","622104"
"a2l240000005KO6AAM","622105 - AUDITORIA","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","622105"
"a2l240000005L0GAAU","2822 - DIFERIMENTO SEGURO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","28 - DIFERIMENTOS","282 - RENDIMENTOS A RECONHECER","","2822"
"a2l240000005LQ3AAM","27829999 - IVA A REGULARIZAR","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","278 - OUTROS DEVEDORES E CREDORES","","27829999"
"a2l240000005LSYAA2","27820009 - IVA NC por assinar","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","278 - OUTROS DEVEDORES E CREDORES","","27820009"
"a2l240000005LWLAA2","12021 - Bankinter - CTA 741 203631269","Balance Sheet","1 - MEIOS FINANCEIROS LÍQUIDOS","12 - DEPÓSITOS À ORDEM","1202 - Bankinter","","12021"
"a2l24000000QLUsAAO","688823 - DESPESAS RELACIONADAS COM PROTEÇÃO DE EQUIPAMENTO","Profit and Loss","6 - GASTOS","68 - OUTROS GASTOS E PERDAS","688 - OUTROS","","688823"
"a2l24000000QZjbAAG","6261901 - SERVIÇO ESTAFETAS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","626 - SERVIÇOS DIVERSOS","","6261901"
"a2l24000000QZk5AAG","62518 - ESTACIONAMENTO","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","625 - DESLOCAÇ./ ESTAS E TRANSPTES","","62518"
"a2l24000000U9vkAAC","12011 - BPI - CTA 653000670000001","Balance Sheet","1 - MEIOS FINANCEIROS LÍQUIDOS","12 - DEPÓSITOS À ORDEM","1201 - BPI","","12011"
"a2l24000000U9vlAAC","12013 - BPI - CTA 653000670000003","Balance Sheet","1 - MEIOS FINANCEIROS LÍQUIDOS","12 - DEPÓSITOS À ORDEM","1201 - BPI","","12013"
"a2l24000000U9vmAAC","12012 - BPI - CTA 653000670000002","Balance Sheet","1 - MEIOS FINANCEIROS LÍQUIDOS","12 - DEPÓSITOS À ORDEM","1201 - BPI","","12012"
"a2l24000000U9vnAAC","21111 - CLIENTES NACIONAIS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","21 - CLIENTES","211 - CLIENTES C/C","","21111"
"a2l24000000U9voAAC","22111 - FORNECEDORES NACIONAIS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","22 - FORNECEDORES","221 - FORNECEDORES C/C","","22111"
"a2l24000000U9vpAAC","22112 - FORNECEDORES COMUNITÁRIOS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","22 - FORNECEDORES","221 - FORNECEDORES C/C","","22112"
"a2l24000000U9vqAAC","22113 - FORNECEDORES DE OUTROS PAÍSES","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","22 - FORNECEDORES","221 - FORNECEDORES C/C","","22113"
"a2l24000000U9vrAAC","22114 - FORNECEDORES LEASING","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","22 - FORNECEDORES","221 - FORNECEDORES C/C","","22114"
"a2l24000000U9vtAAC","2312 - AO PESSOAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","23 - PESSOAL","231 - REMUNERAÇÕES A PAGAR","","2312"
"a2l24000000U9w0AAC","2413 - IRC ESTIMADO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","241 - IMPOSTO SOBRE O RENDIMENTO","","2413"
"a2l24000000UA36AAG","6911 - JUROS DE FINANCIAMENTO OBTIDOS","Profit and Loss","6 - GASTOS","69 - GASTOS E PERDAS DE FINANCIAMENTO","691 - JUROS SUPORTADOS","","6911"
"a2l24000000UA38AAG","6913 - JUROS DE MORA E COMPENSATÓRIOS","Profit and Loss","6 - GASTOS","69 - GASTOS E PERDAS DE FINANCIAMENTO","691 - JUROS SUPORTADOS","","6913"
"a2l24000000UA3LAAW","711 - MERCADORIA","Profit and Loss","7 - RENDIMENTOS","71 - VENDAS","","","711"
